TAXRANK_target,target,source,TAXRANK_source,data_source_x,relations,score.1,Hits,Score,data_source_y,_merge
 SPECIES,LITTORALE,HOPLOSTERNUM, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 FAMILY,CLARIIDAE,SILURIFORMES, ORDER,VTO ontology,is_a,11.67,1.0,11.67,WEB corpus,both
 SPECIES,LONGIFILIS,HETEROBRANCHUS, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,GARIEPINUS,CLARIAS, GENUS,VTO ontology,is_a,13.85,51.0,13.85,WEB corpus,both
 SPECIES,MACROCEPHALUS,CLARIAS, GENUS,VTO ontology,is_a,8.87,1.0,8.87,WEB corpus,both
 SPECIES,BATRACHUS,CLARIAS, GENUS,VTO ontology,is_a,11.21,5.0,11.21,WEB corpus,both
 FAMILY,ARIIDAE,SILURIFORMES, ORDER,VTO ontology,is_a,11.83,1.0,11.83,WEB corpus,both
 SPECIES,GLANIS,SILURUS, GENUS,VTO ontology,is_a,13.91,38.0,13.91,WEB corpus,both
 SPECIES,ASOTUS,SILURUS, GENUS,VTO ontology,is_a,10.6,2.0,10.6,WEB corpus,both
 SPECIES,ASOTUS,SILURUS, GENUS,VTO ontology,is_a,10.6,2.0,10.6,WEB corpus,both
 SPECIES,INTERMEDIUS,SCHILBE, GENUS,VTO ontology,is_a,13.77,3.0,13.77,WEB corpus,both
 SPECIES,MYSTUS,SCHILBE, GENUS,VTO ontology,is_a,12.68,1.0,12.68,WEB corpus,both
 FAMILY,ICTALURIDAE,SILURIFORMES, ORDER,VTO ontology,is_a,11.3,1.0,11.3,WEB corpus,both
 SPECIES,FURCATUS,ICTALURUS, GENUS,VTO ontology,is_a,11.09,10.0,11.09,WEB corpus,both
 SPECIES,PUNCTATUS,ICTALURUS, GENUS,VTO ontology,is_a,13.19,58.0,13.19,WEB corpus,both
 SPECIES,GYRINUS,NOTURUS, GENUS,VTO ontology,is_a,13.45,11.0,13.45,WEB corpus,both
 SPECIES,INSIGNIS,NOTURUS, GENUS,VTO ontology,is_a,10.75,1.0,10.75,WEB corpus,both
 SPECIES,STIGMOSUS,NOTURUS, GENUS,VTO ontology,is_a,12.26,3.0,12.26,WEB corpus,both
 SPECIES,FLAVUS,NOTURUS, GENUS,VTO ontology,is_a,10.82,1.0,10.82,WEB corpus,both
 SPECIES,NATALIS,AMEIURUS, GENUS,VTO ontology,is_a,13.23,30.0,13.23,WEB corpus,both
 SPECIES,CATUS,AMEIURUS, GENUS,VTO ontology,is_a,9.85,2.0,9.85,WEB corpus,both
 SPECIES,NEBULOSUS,AMEIURUS, GENUS,VTO ontology,is_a,13.06,37.0,13.06,WEB corpus,both
 SPECIES,OLIVARIS,PYLODICTIS, GENUS,VTO ontology,is_a,13.9,7.0,13.9,WEB corpus,both
 SPECIES,BOSTOCKI,TANDANUS, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,TANDANUS,TANDANUS, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,HYRTLII,NEOSILURUS, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,PICTUS,PIMELODUS, GENUS,VTO ontology,is_a,13.67,2.0,13.67,WEB corpus,both
 SPECIES,BOCOURTI,PANGASIUS, GENUS,VTO ontology,is_a,13.19,2.0,13.19,WEB corpus,both
 FAMILY,TRICHOMYCTERIDAE,SILURIFORMES, ORDER,VTO ontology,is_a,11.67,1.0,11.67,WEB corpus,both
 SPECIES,FOSSILIS,HETEROPNEUSTES, GENUS,VTO ontology,is_a,13.41,4.0,13.41,WEB corpus,both
 SPECIES,VICTORIAE,SYNODONTIS, GENUS,VTO ontology,is_a,13.0,1.0,13.0,WEB corpus,both
 SPECIES,PLECOSTOMUS,HYPOSTOMUS, GENUS,VTO ontology,is_a,13.99,2.0,13.99,WEB corpus,both
 SPECIES,PLECOSTOMUS,HYPOSTOMUS, GENUS,VTO ontology,is_a,13.99,2.0,13.99,WEB corpus,both
 SPECIES,PLECOSTOMUS,HYPOSTOMUS, GENUS,VTO ontology,is_a,13.99,2.0,13.99,WEB corpus,both
 FAMILY,HYPOPHTHALMIDAE,SILURIFORMES, ORDER,VTO ontology,is_a,12.41,2.0,12.41,WEB corpus,both
 SPECIES,EDENTATUS,HYPOPHTHALMUS, GENUS,VTO ontology,is_a,12.35,4.0,12.35,WEB corpus,both
 SPECIES,OREMACULATUS,HYPOPHTHALMUS, GENUS,VTO ontology,is_a,13.77,15.0,13.77,WEB corpus,both
 ORDER,GYMNOTIFORMES,OTOPHYSI,NAN,VTO ontology,is_a,12.29,2.0,12.29,WEB corpus,both
 FAMILY,GYMNOTIDAE,GYMNOTIFORMES, ORDER,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,AFFINIS,APAREIODON, GENUS,VTO ontology,is_a,9.12,1.0,9.12,WEB corpus,both
 SPECIES,ODOE,HEPSETUS, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,VITTATUS,HYDROCYNUS, GENUS,VTO ontology,is_a,13.67,2.0,13.67,WEB corpus,both
 SPECIES,LATERALIS,BRYCINUS, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,MESOPOTAMICUS,PIARACTUS, GENUS,VTO ontology,is_a,13.0,1.0,13.0,WEB corpus,both
 SPECIES,BRACHYPOMUS,PIARACTUS, GENUS,VTO ontology,is_a,13.67,2.0,13.67,WEB corpus,both
 SPECIES,MACROPOMUM,COLOSSOMA, GENUS,VTO ontology,is_a,13.99,3.0,13.99,WEB corpus,both
 SPECIES,FRANCISCENSIS,ORTHOSPINUS, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,FRANCISCANUS,SALMINUS, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,MOOREI,BRYCON, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,CEPHALUS,BRYCON, GENUS,VTO ontology,is_a,8.43,1.0,8.43,WEB corpus,both
 SPECIES,INNESI,PARACHEIRODON, GENUS,VTO ontology,is_a,13.99,2.0,13.99,WEB corpus,both
 SPECIES,MARGINATUS,HEMIGRAMMUS, GENUS,VTO ontology,is_a,11.99,1.0,11.99,WEB corpus,both
 SPECIES,COSTATUS,PROCHILODUS, GENUS,VTO ontology,is_a,13.0,1.0,13.0,WEB corpus,both
 SPECIES,LINEATUS,PROCHILODUS, GENUS,VTO ontology,is_a,13.41,2.0,13.41,WEB corpus,both
 SPECIES,INSIGNIS,SEMAPROCHILODUS, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,MALABARICUS,HOPLIAS, GENUS,VTO ontology,is_a,13.73,5.0,13.73,WEB corpus,both
 SPECIES,ELONGATUS,LEPORINUS, GENUS,VTO ontology,is_a,10.75,1.0,10.75,WEB corpus,both
 SPECIES,MACROCEPHALUS,LEPORINUS, GENUS,VTO ontology,is_a,11.67,1.0,11.67,WEB corpus,both
 FAMILY,CYPRINIDAE,CYPRINIFORMES, ORDER,VTO ontology,is_a,13.24,4.0,13.24,WEB corpus,both
 SPECIES,MACROLEPIDOTUS,POGONICHTHYS, GENUS,VTO ontology,is_a,12.68,1.0,12.68,WEB corpus,both
 SPECIES,BIGUTTATUS,NOCOMIS, GENUS,VTO ontology,is_a,13.54,4.0,13.54,WEB corpus,both
 SPECIES,MICROPOGON,NOCOMIS, GENUS,VTO ontology,is_a,11.99,1.0,11.99,WEB corpus,both
 SPECIES,CAURINUS,MYLOCHEILUS, GENUS,VTO ontology,is_a,13.77,6.0,13.77,WEB corpus,both
 SPECIES,ELONGATUS,CLINOSTOMUS, GENUS,VTO ontology,is_a,13.56,10.0,13.56,WEB corpus,both
 SPECIES,BALTEATUS,RICHARDSONIUS, GENUS,VTO ontology,is_a,13.99,11.0,13.99,WEB corpus,both
 SPECIES,LEUCISCUS,LEUCISCUS, GENUS,VTO ontology,is_a,12.97,38.0,12.97,WEB corpus,both
 SPECIES,IDUS,LEUCISCUS, GENUS,VTO ontology,is_a,9.72,3.0,9.72,WEB corpus,both
 SPECIES,AMARUS,RHODEUS, GENUS,VTO ontology,is_a,12.41,1.0,12.41,WEB corpus,both
 SPECIES,SERICEUS,RHODEUS, GENUS,VTO ontology,is_a,13.58,3.0,13.58,WEB corpus,both
 SPECIES,OCELLATUS,RHODEUS, GENUS,VTO ontology,is_a,10.68,1.0,10.68,WEB corpus,both
 SPECIES,BIPUNCTATUS,ALBURNOIDES, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,SOPHORE,PUNTIUS, GENUS,VTO ontology,is_a,12.41,1.0,12.41,WEB corpus,both
 SPECIES,DELINEATUS,LEUCASPIUS, GENUS,VTO ontology,is_a,13.77,3.0,13.77,WEB corpus,both
 SPECIES,GOBIO,GOBIO, GENUS,VTO ontology,is_a,12.62,30.0,12.62,WEB corpus,both
 SPECIES,BJOERKNA,BLICCA, GENUS,VTO ontology,is_a,13.88,24.0,13.88,WEB corpus,both
 SPECIES,ERYTHROPHTHALMUS,SCARDINIUS, GENUS,VTO ontology,is_a,13.83,47.0,13.83,WEB corpus,both
 GENUS,ABRAMIS,CYPRINIDAE, FAMILY,VTO ontology,is_a,7.89,1.0,7.89,WEB corpus,both
 SPECIES,BRAMA,ABRAMIS, GENUS,VTO ontology,is_a,13.9,84.0,13.9,WEB corpus,both
 SPECIES,PROMELAS,PIMEPHALES, GENUS,VTO ontology,is_a,13.59,23.0,13.59,WEB corpus,both
 SPECIES,NOTATUS,PIMEPHALES, GENUS,VTO ontology,is_a,12.83,12.0,12.83,WEB corpus,both
 SPECIES,VIGILAX,PIMEPHALES, GENUS,VTO ontology,is_a,9.75,1.0,9.75,WEB corpus,both
 SPECIES,AESTIVALIS,MACRHYBOPSIS, GENUS,VTO ontology,is_a,11.67,1.0,11.67,WEB corpus,both
 SPECIES,STORERIANA,MACRHYBOPSIS, GENUS,VTO ontology,is_a,13.41,2.0,13.41,WEB corpus,both
 SPECIES,EMILIAE,OPSOPOEODUS, GENUS,VTO ontology,is_a,12.68,1.0,12.68,WEB corpus,both
 SPECIES,VLADYKOVI,ROMANOGOBIO, GENUS,VTO ontology,is_a,13.0,1.0,13.0,WEB corpus,both
 SPECIES,OCONNORI,SCHIZOTHORAX, GENUS,VTO ontology,is_a,13.99,2.0,13.99,WEB corpus,both
 SPECIES,GRAELLSII,LUCIOBARBUS, GENUS,VTO ontology,is_a,13.58,3.0,13.58,WEB corpus,both
 SPECIES,TINCA,TINCA, GENUS,VTO ontology,is_a,13.92,37.0,13.92,WEB corpus,both
 SPECIES,HUBBSI,PTERONOTROPIS, GENUS,VTO ontology,is_a,10.91,1.0,10.91,WEB corpus,both
 SPECIES,PICEUS,MYLOPHARYNGODON, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,PRZEWALSKII,GYMNOCYPRIS, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,SAPA,BALLERUS, GENUS,VTO ontology,is_a,12.41,1.0,12.41,WEB corpus,both
 SPECIES,BALLERUS,BALLERUS, GENUS,VTO ontology,is_a,12.68,2.0,12.68,WEB corpus,both
 SPECIES,AMBLYCEPHALA,MEGALOBRAMA, GENUS,VTO ontology,is_a,13.99,3.0,13.99,WEB corpus,both
 SPECIES,RUTILUS,RUTILUS, GENUS,VTO ontology,is_a,10.435,259.0,10.435,WEB corpus,both
 SPECIES,FRISII,RUTILUS, GENUS,VTO ontology,is_a,7.91,2.0,7.91,WEB corpus,both
 SPECIES,ROHITA,LABEO, GENUS,VTO ontology,is_a,13.41,7.0,13.41,WEB corpus,both
 SPECIES,TINCA,CAPOETA, GENUS,VTO ontology,is_a,9.64,1.0,9.64,WEB corpus,both
 SPECIES,ANOMALUM,CAMPOSTOMA, GENUS,VTO ontology,is_a,13.99,3.0,13.99,WEB corpus,both
 SPECIES,CIRRHOSUS,CIRRHINUS, GENUS,VTO ontology,is_a,13.0,1.0,13.0,WEB corpus,both
 SPECIES,MRIGALA,CIRRHINUS, GENUS,VTO ontology,is_a,13.41,2.0,13.41,WEB corpus,both
 SPECIES,ARGENTEA,RASTRINEOBOLA, GENUS,VTO ontology,is_a,13.9,7.0,13.9,WEB corpus,both
 SPECIES,NASUS,CHONDROSTOMA, GENUS,VTO ontology,is_a,13.12,18.0,13.12,WEB corpus,both
 SPECIES,REGIUM,CHONDROSTOMA, GENUS,VTO ontology,is_a,11.87,4.0,11.87,WEB corpus,both
 SPECIES,FASCIOLARIS,LYTHRURUS, GENUS,VTO ontology,is_a,13.0,1.0,13.0,WEB corpus,both
 SPECIES,UMBRATILIS,LYTHRURUS, GENUS,VTO ontology,is_a,13.0,1.0,13.0,WEB corpus,both
 SPECIES,MOLITRIX,HYPOPHTHALMICHTHYS, GENUS,VTO ontology,is_a,13.53,13.0,13.53,WEB corpus,both
 SPECIES,NOBILIS,HYPOPHTHALMICHTHYS, GENUS,VTO ontology,is_a,12.8,7.0,12.8,WEB corpus,both
 SPECIES,CARPIO,CYPRINUS, GENUS,VTO ontology,is_a,12.204999999999998,123.0,12.204999999999998,WEB corpus,both
 SPECIES,IDELLA,CTENOPHARYNGODON, GENUS,VTO ontology,is_a,12.68,1.0,12.68,WEB corpus,both
 SPECIES,GIBELIO,CARASSIUS, GENUS,VTO ontology,is_a,11.34,7.0,11.34,WEB corpus,both
 SPECIES,CUVIERI,CARASSIUS, GENUS,VTO ontology,is_a,8.64,1.0,8.64,WEB corpus,both
 SPECIES,CARASSIUS,CARASSIUS, GENUS,VTO ontology,is_a,12.63,20.0,12.63,WEB corpus,both
 SPECIES,AURATUS,CARASSIUS, GENUS,VTO ontology,is_a,13.41,52.0,13.41,WEB corpus,both
 SPECIES,RERIO,DANIO, GENUS,VTO ontology,is_a,13.81,18.0,13.81,WEB corpus,both
 SPECIES,GONIONOTUS,BARBONYMUS, GENUS,VTO ontology,is_a,13.41,2.0,13.41,WEB corpus,both
 SPECIES,MONACHUS,ERIMONAX, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,PARVA,PSEUDORASBORA, GENUS,VTO ontology,is_a,13.41,5.0,13.41,WEB corpus,both
 GENUS,SQUALIUS,CYPRINIDAE, FAMILY,VTO ontology,is_a,7.91,1.0,7.91,WEB corpus,both
 SPECIES,CEPHALUS,SQUALIUS, GENUS,VTO ontology,is_a,11.93,13.0,11.93,WEB corpus,both
 SPECIES,CEPHALUS,SQUALIUS, GENUS,VTO ontology,is_a,11.93,13.0,11.93,WEB corpus,both
 SPECIES,PYRENAICUS,SQUALIUS, GENUS,VTO ontology,is_a,11.83,2.0,11.83,WEB corpus,both
 SPECIES,ASPIUS,ASPIUS, GENUS,VTO ontology,is_a,13.62,15.0,13.62,WEB corpus,both
 SPECIES,VORAX,ASPIUS, GENUS,VTO ontology,is_a,11.75,2.0,11.75,WEB corpus,both
 SPECIES,JULLIENI,PROBARBUS, GENUS,VTO ontology,is_a,13.335,3.0,13.335,WEB corpus,both
 SPECIES,CULTRATUS,PELECUS, GENUS,VTO ontology,is_a,13.99,4.0,13.99,WEB corpus,both
 SPECIES,GRACILIS,PLATYGOBIO, GENUS,VTO ontology,is_a,11.3,1.0,11.3,WEB corpus,both
 SPECIES,CATARACTAE,RHINICHTHYS, GENUS,VTO ontology,is_a,13.05,13.0,13.05,WEB corpus,both
 SPECIES,ATRATULUS,RHINICHTHYS, GENUS,VTO ontology,is_a,13.03,12.0,13.03,WEB corpus,both
 SPECIES,OSCULUS,RHINICHTHYS, GENUS,VTO ontology,is_a,12.41,7.0,12.41,WEB corpus,both
 SPECIES,FALCATUS,RHINICHTHYS, GENUS,VTO ontology,is_a,10.75,2.0,10.75,WEB corpus,both
 SPECIES,OBTUSUS,RHINICHTHYS, GENUS,VTO ontology,is_a,9.75,1.0,9.75,WEB corpus,both
 SPECIES,SPILOPTERA,CYPRINELLA, GENUS,VTO ontology,is_a,13.0,5.0,13.0,WEB corpus,both
 SPECIES,LUTRENSIS,CYPRINELLA, GENUS,VTO ontology,is_a,13.15,5.0,13.15,WEB corpus,both
 SPECIES,GALACTURA,CYPRINELLA, GENUS,VTO ontology,is_a,11.19,1.0,11.19,WEB corpus,both
 SPECIES,WHIPPLEI,CYPRINELLA, GENUS,VTO ontology,is_a,11.19,1.0,11.19,WEB corpus,both
 SPECIES,ATROMACULATUS,SEMOTILUS, GENUS,VTO ontology,is_a,13.85,19.0,13.85,WEB corpus,both
 SPECIES,CORPORALIS,SEMOTILUS, GENUS,VTO ontology,is_a,11.41,2.0,11.41,WEB corpus,both
 SPECIES,PHOXINUS,PHOXINUS, GENUS,VTO ontology,is_a,13.86,46.0,13.86,WEB corpus,both
 SPECIES,ERYTHROGASTER,PHOXINUS, GENUS,VTO ontology,is_a,10.24,2.0,10.24,WEB corpus,both
 SPECIES,BIGERRI,PHOXINUS, GENUS,VTO ontology,is_a,9.27,1.0,9.27,WEB corpus,both
 SPECIES,EOS,PHOXINUS, GENUS,VTO ontology,is_a,10.24,2.0,10.24,WEB corpus,both
 SPECIES,TEXANUS,NOTROPIS, GENUS,VTO ontology,is_a,10.24,2.0,10.24,WEB corpus,both
 SPECIES,STRAMINEUS,NOTROPIS, GENUS,VTO ontology,is_a,11.54,5.0,11.54,WEB corpus,both
 SPECIES,VOLUCELLUS,NOTROPIS, GENUS,VTO ontology,is_a,11.99,7.0,11.99,WEB corpus,both
 SPECIES,NUBILUS,NOTROPIS, GENUS,VTO ontology,is_a,9.35,1.0,9.35,WEB corpus,both
 SPECIES,PHOTOGENIS,NOTROPIS, GENUS,VTO ontology,is_a,9.35,1.0,9.35,WEB corpus,both
 SPECIES,HUDSONIUS,NOTROPIS, GENUS,VTO ontology,is_a,12.55,11.0,12.55,WEB corpus,both
 SPECIES,RUBELLUS,NOTROPIS, GENUS,VTO ontology,is_a,10.32,2.0,10.32,WEB corpus,both
 SPECIES,HETEROLEPIS,NOTROPIS, GENUS,VTO ontology,is_a,9.35,1.0,9.35,WEB corpus,both
 SPECIES,HETERODON,NOTROPIS, GENUS,VTO ontology,is_a,11.14,4.0,11.14,WEB corpus,both
 SPECIES,CHALYBAEUS,NOTROPIS, GENUS,VTO ontology,is_a,10.27,2.0,10.27,WEB corpus,both
 SPECIES,ANOGENUS,NOTROPIS, GENUS,VTO ontology,is_a,9.35,1.0,9.35,WEB corpus,both
 SPECIES,BLENNIUS,NOTROPIS, GENUS,VTO ontology,is_a,10.32,2.0,10.32,WEB corpus,both
 SPECIES,BUCHANANI,NOTROPIS, GENUS,VTO ontology,is_a,10.32,2.0,10.32,WEB corpus,both
 SPECIES,CRYSOLEUCAS,NOTEMIGONUS, GENUS,VTO ontology,is_a,13.99,12.0,13.99,WEB corpus,both
 SPECIES,CONOCEPHALUS,MYLOPHARODON, GENUS,VTO ontology,is_a,13.77,3.0,13.77,WEB corpus,both
 SPECIES,PLUMBEUS,COUESIUS, GENUS,VTO ontology,is_a,13.95,30.0,13.95,WEB corpus,both
 SPECIES,ALUTACEUS,ACROCHEILUS, GENUS,VTO ontology,is_a,13.99,3.0,13.99,WEB corpus,both
 SPECIES,ATRARIA,GILA, GENUS,VTO ontology,is_a,13.09,4.0,13.09,WEB corpus,both
 SPECIES,COERULEA,GILA, GENUS,VTO ontology,is_a,12.77,3.0,12.77,WEB corpus,both
 SPECIES,CYPHA,GILA, GENUS,VTO ontology,is_a,12.29,2.0,12.29,WEB corpus,both
 SPECIES,ROBUSTA,GILA, GENUS,VTO ontology,is_a,12.09,2.0,12.09,WEB corpus,both
 SPECIES,MARGARITA,MARGARISCUS, GENUS,VTO ontology,is_a,13.77,6.0,13.77,WEB corpus,both
 SPECIES,ALBIVALLIS,LEPIDOMEDA, GENUS,VTO ontology,is_a,13.41,2.0,13.41,WEB corpus,both
 SPECIES,VITTATA,LEPIDOMEDA, GENUS,VTO ontology,is_a,12.68,2.0,12.68,WEB corpus,both
 SPECIES,MIRABILIS,PHENACOBIUS, GENUS,VTO ontology,is_a,12.83,2.0,12.83,WEB corpus,both
 SPECIES,PALUDINOSUS,BARBUS, GENUS,VTO ontology,is_a,9.24,1.0,9.24,WEB corpus,both
 SPECIES,TREVELYANI,BARBUS, GENUS,VTO ontology,is_a,9.24,1.0,9.24,WEB corpus,both
 SPECIES,NASUS,BARBUS, GENUS,VTO ontology,is_a,9.75,1.0,9.75,WEB corpus,both
 SPECIES,HAASI,BARBUS, GENUS,VTO ontology,is_a,9.16,1.0,9.16,WEB corpus,both
 SPECIES,MERIDIONALIS,BARBUS, GENUS,VTO ontology,is_a,9.24,1.0,9.24,WEB corpus,both
 SPECIES,ANOPLUS,BARBUS, GENUS,VTO ontology,is_a,9.24,1.0,9.24,WEB corpus,both
 SPECIES,BARBUS,BARBUS, GENUS,VTO ontology,is_a,13.43,28.0,13.43,WEB corpus,both
 SPECIES,CORNUTUS,LUXILUS, GENUS,VTO ontology,is_a,13.75,8.0,13.75,WEB corpus,both
 SPECIES,CHRYSOCEPHALUS,LUXILUS, GENUS,VTO ontology,is_a,11.67,1.0,11.67,WEB corpus,both
 SPECIES,PROGENETICA,PAEDOCYPRIS, GENUS,VTO ontology,is_a,13.99,2.0,13.99,WEB corpus,both
 GENUS,ALBURNUS,CYPRINIDAE, FAMILY,VTO ontology,is_a,11.0,3.0,11.0,WEB corpus,both
 SPECIES,ALBURNUS,ALBURNUS, GENUS,VTO ontology,is_a,13.77,29.0,13.77,WEB corpus,both
 SPECIES,VIMBA,VIMBA, GENUS,VTO ontology,is_a,13.41,18.0,12.69,WEB corpus,both
 SPECIES,EXILICAUDA,LAVINIA, GENUS,VTO ontology,is_a,12.19,1.0,12.19,WEB corpus,both
 SPECIES,MICROLEPIDOTUS,ORTHODON, GENUS,VTO ontology,is_a,12.41,1.0,12.41,WEB corpus,both
 SPECIES,SYMMETRICUS,HESPEROLEUCUS, GENUS,VTO ontology,is_a,11.83,2.0,11.83,WEB corpus,both
 SPECIES,LUCIUS,PTYCHOCHEILUS, GENUS,VTO ontology,is_a,11.89,5.0,11.89,WEB corpus,both
 SPECIES,OREGONENSIS,PTYCHOCHEILUS, GENUS,VTO ontology,is_a,13.41,18.0,13.41,WEB corpus,both
 SPECIES,GRANDIS,PTYCHOCHEILUS, GENUS,VTO ontology,is_a,12.64,8.0,12.64,WEB corpus,both
 SPECIES,SOLITARIUS,RELICTUS, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,MIZOLEPIS,MISGURNUS, GENUS,VTO ontology,is_a,10.91,1.0,10.91,WEB corpus,both
 SPECIES,ANGUILLICAUDATUS,MISGURNUS, GENUS,VTO ontology,is_a,13.84,13.0,13.84,WEB corpus,both
 SPECIES,FOSSILIS,MISGURNUS, GENUS,VTO ontology,is_a,10.41,1.0,10.41,WEB corpus,both
 SPECIES,AURATA,SABANEJEWIA, GENUS,VTO ontology,is_a,11.41,2.0,11.41,WEB corpus,both
 SPECIES,CALDERONI,COBITIS, GENUS,VTO ontology,is_a,13.26,9.0,13.26,WEB corpus,both
 SPECIES,TAENIA,COBITIS, GENUS,VTO ontology,is_a,13.5,12.0,13.5,WEB corpus,both
 SPECIES,BARBATULA,BARBATULA, GENUS,VTO ontology,is_a,13.72,17.0,13.72,WEB corpus,both
 SPECIES,ECHIGONIA,LEFUA, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,VALENCIENNESI,MOXOSTOMA, GENUS,VTO ontology,is_a,11.24,2.0,11.24,WEB corpus,both
 SPECIES,ANISURUM,MOXOSTOMA, GENUS,VTO ontology,is_a,12.62,6.0,12.62,WEB corpus,both
 SPECIES,CARINATUM,MOXOSTOMA, GENUS,VTO ontology,is_a,12.14,4.0,12.14,WEB corpus,both
 SPECIES,ERYTHRURUM,MOXOSTOMA, GENUS,VTO ontology,is_a,11.77,3.0,11.77,WEB corpus,both
 SPECIES,MACROLEPIDOTUM,MOXOSTOMA, GENUS,VTO ontology,is_a,12.62,6.0,12.62,WEB corpus,both
 SPECIES,LUXATUS,DELTISTES, GENUS,VTO ontology,is_a,13.99,8.0,13.99,WEB corpus,both
 SPECIES,BREVIROSTRIS,CHASMISTES, GENUS,VTO ontology,is_a,13.77,6.0,13.77,WEB corpus,both
 SPECIES,CYPRINELLUS,ICTIOBUS, GENUS,VTO ontology,is_a,13.51,5.0,13.51,WEB corpus,both
 SPECIES,BUBALUS,ICTIOBUS, GENUS,VTO ontology,is_a,13.0,3.0,13.0,WEB corpus,both
 SPECIES,ELONGATUS,CYCLEPTUS, GENUS,VTO ontology,is_a,11.75,2.0,11.75,WEB corpus,both
 SPECIES,NIGRICANS,HYPENTELIUM, GENUS,VTO ontology,is_a,13.58,3.0,13.58,WEB corpus,both
 SPECIES,SUCETTA,ERIMYZON, GENUS,VTO ontology,is_a,13.12,3.0,13.12,WEB corpus,both
 SPECIES,OBLONGUS,ERIMYZON, GENUS,VTO ontology,is_a,13.41,4.0,13.41,WEB corpus,both
 SPECIES,CATOSTOMUS,CATOSTOMUS, GENUS,VTO ontology,is_a,12.57,18.0,12.57,WEB corpus,both
 SPECIES,MACROCHEILUS,CATOSTOMUS, GENUS,VTO ontology,is_a,11.33,7.0,11.33,WEB corpus,both
 SPECIES,DISCOBOLUS,CATOSTOMUS, GENUS,VTO ontology,is_a,9.66,2.0,9.66,WEB corpus,both
 SPECIES,COLUMBIANUS,CATOSTOMUS, GENUS,VTO ontology,is_a,10.89,5.0,10.89,WEB corpus,both
 SPECIES,PLATYRHYNCHUS,CATOSTOMUS, GENUS,VTO ontology,is_a,10.21,3.0,10.21,WEB corpus,both
 SPECIES,COMMERSONII,CATOSTOMUS, GENUS,VTO ontology,is_a,11.51,12.0,11.51,WEB corpus,both
 SPECIES,SNYDERI,CATOSTOMUS, GENUS,VTO ontology,is_a,9.66,2.0,9.66,WEB corpus,both
 SPECIES,LATIPINNIS,CATOSTOMUS, GENUS,VTO ontology,is_a,8.68,1.0,8.68,WEB corpus,both
 SPECIES,VELIFER,CARPIODES, GENUS,VTO ontology,is_a,12.41,2.0,12.41,WEB corpus,both
 SPECIES,CYPRINUS,CARPIODES, GENUS,VTO ontology,is_a,12.88,3.0,12.88,WEB corpus,both
 SPECIES,CARPIO,CARPIODES, GENUS,VTO ontology,is_a,10.18,5.0,10.18,WEB corpus,both
 SPECIES,TEXANUS,XYRAUCHEN, GENUS,VTO ontology,is_a,13.58,3.0,13.58,WEB corpus,both
 SPECIES,BERNDTI,POLYMIXIA, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,MOLA,MOLA, GENUS,VTO ontology,is_a,13.99,3.0,13.99,WEB corpus,both
 SPECIES,RUBRIPES,TAKIFUGU, GENUS,VTO ontology,is_a,13.99,3.0,13.99,WEB corpus,both
 SPECIES,BURSA,SUFFLAMEN, GENUS,VTO ontology,is_a,13.99,2.0,13.99,WEB corpus,both
 SPECIES,NIGER,MELICHTHYS, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,UNICORNIS,NASO, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,MULTIFASCIATA,SELENOTOCA, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,SPINUS,SIGANUS, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,CANALICULATUS,SIGANUS, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
